signal_timestamp,order_timestamp,fill_timestamp,signal_date,execution_date,year,month,expiry_date,exit_date,exit_reason,dte_sessions,vix,signal_spot,exec_spot,type,long_strike,short_strike,wing_width,strike_offset,long_raw_price,short_raw_price,long_fill_price,short_fill_price,debit_pts,lot_size,capital_required_inr,settlement_price,exit_spread_val,gross_payoff_inr,statutory_costs_inr,net_pnl_inr,is_win,cum_net_pnl,candidate_id,candidate_name,in_primary_5y,strategy_source
2024-01-31 15:30:00,2024-02-01 09:15:00,2024-02-01 09:15:00,2024-01-31,2024-02-01,2024,2024-02,2024-02-08,2024-02-08,EXPIRY_SETTLEMENT,5,16.1,21725.7,21780.65,BULL_PUT_CREDIT,21550.0,21650.0,100.0,150.0,136.25,186.0,136.35,185.9,-49.55,50,2522.5,21717.95,0.0,2477.5,62.74,2414.76,1,-27161.67,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-02-02 15:30:00,2024-02-05 09:15:00,2024-02-05 09:15:00,2024-02-02,2024-02-05,2024,2024-02,2024-02-08,2024-02-08,EXPIRY_SETTLEMENT,3,14.46,21853.8,21921.05,BULL_CALL,21950.0,22100.0,150.0,50.0,130.0,67.25,130.1,67.15,62.95,50,3147.5,21717.95,0.0,-3147.5,55.32,-3202.82,0,-30364.489999999998,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-02-07 15:30:00,2024-02-08 09:15:00,2024-02-08 09:15:00,2024-02-07,2024-02-08,2024,2024-02,2024-02-15,2024-02-15,EXPIRY_SETTLEMENT,5,15.79,21930.5,22009.65,BULL_PUT_CREDIT,21750.0,21850.0,100.0,150.0,85.0,125.0,85.1,124.9,-39.8,50,3010.0,21910.75,0.0,1990.0,57.44,1932.56,1,-28431.929999999997,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-02-14 15:30:00,2024-02-15 09:15:00,2024-02-15 09:15:00,2024-02-14,2024-02-15,2024,2024-02,2024-02-22,2024-02-22,EXPIRY_SETTLEMENT,5,15.81,21840.05,21906.55,BULL_PUT_CREDIT,21650.0,21750.0,100.0,150.0,73.9,108.05,74.0,107.95,-33.95,50,3302.5,22217.45,0.0,1697.5,56.06,1641.44,1,-26790.489999999998,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-02-16 15:30:00,2024-02-19 09:15:00,2024-02-19 09:15:00,2024-02-16,2024-02-19,2024,2024-02,2024-02-22,2024-02-22,EXPIRY_SETTLEMENT,3,15.23,22040.7,22103.45,BULL_CALL,22150.0,22300.0,150.0,50.0,118.0,55.5,118.1,55.4,62.7,50,3135.0,22217.45,67.45,237.5,60.45,177.05,1,-26613.44,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-02-21 15:30:00,2024-02-22 09:15:00,2024-02-22 09:15:00,2024-02-21,2024-02-22,2024,2024-02,2024-02-29,2024-02-29,EXPIRY_SETTLEMENT,5,16.07,22055.05,22081.55,BULL_PUT_CREDIT,21850.0,21950.0,100.0,150.0,95.05,119.95,95.15,119.85,-24.7,50,3765.0,21982.8,0.0,1235.0,57.44,1177.56,1,-25435.879999999997,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-02-28 15:30:00,2024-02-29 09:15:00,2024-02-29 09:15:00,2024-02-28,2024-02-29,2024,2024-02,2024-03-07,2024-03-07,EXPIRY_SETTLEMENT,5,15.73,21951.15,21935.2,BULL_PUT_CREDIT,21700.0,21800.0,100.0,150.0,85.1,120.65,85.2,120.55,-35.35,50,3232.5,22493.55,0.0,1767.5,57.18,1710.32,1,-23725.559999999998,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-03-01 15:30:00,2024-03-04 09:15:00,2024-03-04 09:15:00,2024-03-01,2024-03-04,2024,2024-03,2024-03-07,2024-03-07,EXPIRY_SETTLEMENT,3,15.57,22338.75,22403.5,BULL_CALL,22450.0,22600.0,150.0,50.0,128.0,58.85,128.1,58.75,69.35,50,3467.5,22493.55,43.55,-1290.0,58.76,-1348.76,0,-25074.319999999996,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-03-06 15:30:00,2024-03-07 09:15:00,2024-03-07 09:15:00,2024-03-06,2024-03-07,2024,2024-03,2024-03-14,2024-03-14,EXPIRY_SETTLEMENT,4,14.38,22474.05,22505.3,BULL_PUT_CREDIT,22250.0,22350.0,100.0,150.0,60.0,90.0,60.1,89.9,-29.8,50,3510.0,22146.65,100.0,-3510.0,70.06,-3580.06,0,-28654.379999999997,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-03-06 15:30:00,2024-03-07 09:15:00,2024-03-07 09:15:00,2024-03-06,2024-03-07,2024,2024-03,2024-03-14,2024-03-14,EXPIRY_SETTLEMENT,4,14.38,22474.05,22505.3,BULL_CALL,22550.0,22700.0,150.0,50.0,154.0,85.95,154.1,85.85,68.25,50,3412.5,22146.65,0.0,-3412.5,57.21,-3469.71,0,-32124.089999999997,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-03-13 15:30:00,2024-03-14 09:15:00,2024-03-14 09:15:00,2024-03-13,2024-03-14,2024,2024-03,2024-03-21,2024-03-21,EXPIRY_SETTLEMENT,5,13.64,21997.7,21982.55,BULL_PUT_CREDIT,21750.0,21850.0,100.0,150.0,96.3,115.0,96.4,114.9,-18.5,50,4075.0,22011.95,0.0,925.0,57.18,867.82,1,-31256.269999999997,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-03-19 15:30:00,2024-03-20 09:15:00,2024-03-20 09:15:00,2024-03-19,2024-03-20,2024,2024-03,2024-03-21,2024-03-21,EXPIRY_SETTLEMENT,1,13.9,21817.45,21843.9,BEAR_PUT,21800.0,21650.0,150.0,50.0,80.0,40.0,80.1,39.9,40.2,50,2010.0,22011.95,0.0,-2010.0,52.11,-2062.11,0,-33318.38,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-03-20 15:30:00,2024-03-21 09:15:00,2024-03-21 09:15:00,2024-03-20,2024-03-21,2024,2024-03,2024-03-28,2024-03-28,EXPIRY_SETTLEMENT,4,14.11,21839.1,21989.9,BEAR_CALL_CREDIT,22250.0,22150.0,100.0,150.0,65.0,100.0,65.1,99.9,-34.8,50,3260.0,22326.9,100.0,-3260.0,67.61,-3327.61,0,-36645.99,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-03-27 15:30:00,2024-03-28 09:15:00,2024-03-28 09:15:00,2024-03-27,2024-03-28,2024,2024-03,2024-04-04,2024-04-04,EXPIRY_SETTLEMENT,4,12.82,22123.65,22163.6,BULL_PUT_CREDIT,21900.0,22000.0,100.0,150.0,40.0,58.0,40.1,57.9,-17.8,50,4110.0,22514.65,0.0,890.0,51.97,838.03,1,-35807.96,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-03-28 15:30:00,2024-04-01 09:15:00,2024-04-01 09:15:00,2024-03-28,2024-04-01,2024,2024-04,2024-04-04,2024-04-04,EXPIRY_SETTLEMENT,3,12.7,22326.9,22455.0,BULL_CALL,22500.0,22650.0,150.0,50.0,100.0,42.85,100.1,42.75,57.35,50,2867.5,22514.65,14.65,-2135.0,54.26,-2189.26,0,-37997.22,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-04-03 15:30:00,2024-04-04 09:15:00,2024-04-04 09:15:00,2024-04-03,2024-04-04,2024,2024-04,2024-04-10,2024-04-10,EXPIRY_SETTLEMENT,4,11.65,22434.65,22592.1,BULL_PUT_CREDIT,22350.0,22450.0,100.0,150.0,60.0,82.0,60.1,81.9,-21.8,50,3910.0,22753.8,0.0,1090.0,54.05,1035.95,1,-36961.270000000004,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-04-08 15:30:00,2024-04-09 09:15:00,2024-04-09 09:15:00,2024-04-08,2024-04-09,2024,2024-04,2024-04-10,2024-04-10,EXPIRY_SETTLEMENT,1,11.34,22666.3,22765.1,BULL_CALL,22800.0,22950.0,150.0,50.0,49.1,9.45,49.2,9.35,39.85,50,1992.5,22753.8,0.0,-1992.5,49.3,-2041.8,0,-39003.07000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-04-09 15:30:00,2024-04-10 09:15:00,2024-04-10 09:15:00,2024-04-09,2024-04-10,2024,2024-04,2024-04-18,2024-04-18,EXPIRY_SETTLEMENT,4,11.61,22642.75,22720.25,BULL_PUT_CREDIT,22450.0,22550.0,100.0,150.0,59.7,86.0,59.8,85.9,-26.1,50,3695.0,21995.85,100.0,-3695.0,112.47,-3807.47,0,-42810.54000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-04-10 15:30:00,2024-04-12 09:15:00,2024-04-12 09:15:00,2024-04-10,2024-04-12,2024,2024-04,2024-04-18,2024-04-18,EXPIRY_SETTLEMENT,3,11.36,22753.8,22677.4,BULL_CALL,22750.0,22900.0,150.0,50.0,109.2,53.95,109.3,53.85,55.45,50,2772.5,21995.85,0.0,-2772.5,53.87,-2826.37,0,-45636.91000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-04-15 15:30:00,2024-04-16 09:15:00,2024-04-16 09:15:00,2024-04-15,2024-04-16,2024,2024-04,2024-04-18,2024-04-18,EXPIRY_SETTLEMENT,1,11.53,22272.5,22125.3,BEAR_PUT,22100.0,21950.0,150.0,50.0,65.0,30.0,65.1,29.9,35.2,50,1760.0,21995.85,104.15,3447.5,60.63,3386.87,1,-42250.04000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-04-16 15:30:00,2024-04-18 09:15:00,2024-04-18 09:15:00,2024-04-16,2024-04-18,2024,2024-04,2024-04-25,2024-04-25,EXPIRY_SETTLEMENT,5,12.47,22147.9,22212.35,BEAR_CALL_CREDIT,22450.0,22350.0,100.0,150.0,70.0,112.25,70.1,112.15,-42.05,50,2897.5,22570.35,100.0,-2897.5,73.79,-2971.29,0,-45221.33000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-04-24 15:30:00,2024-04-25 09:15:00,2024-04-25 09:15:00,2024-04-24,2024-04-25,2024,2024-04,2024-05-02,2024-05-02,EXPIRY_SETTLEMENT,4,10.2,22402.4,22316.9,BULL_PUT_CREDIT,22050.0,22150.0,100.0,150.0,51.0,60.0,51.1,59.9,-8.8,50,4560.0,22648.2,0.0,440.0,52.43,387.57,1,-44833.76000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-04-29 15:30:00,2024-04-30 09:15:00,2024-04-30 09:15:00,2024-04-29,2024-04-30,2024,2024-04,2024-05-02,2024-05-02,EXPIRY_SETTLEMENT,1,10.93,22643.4,22679.65,BULL_CALL,22750.0,22900.0,150.0,50.0,63.8,15.1,63.9,15.0,48.9,25,1222.5,22648.2,0.0,-1222.5,48.65,-1271.15,0,-46104.91000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-04-30 15:30:00,2024-05-02 09:15:00,2024-05-02 09:15:00,2024-04-30,2024-05-02,2024,2024-05,2024-05-09,2024-05-09,EXPIRY_SETTLEMENT,5,12.24,22604.85,22567.85,BULL_PUT_CREDIT,22300.0,22400.0,100.0,150.0,55.1,75.0,55.2,74.9,-19.7,25,2007.5,21957.5,100.0,-2007.5,72.64,-2080.14,0,-48185.05000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-05-08 15:30:00,2024-05-09 09:15:00,2024-05-09 09:15:00,2024-05-08,2024-05-09,2024,2024-05,2024-05-16,2024-05-16,EXPIRY_SETTLEMENT,5,17.01,22302.5,22224.8,BULL_PUT_CREDIT,21950.0,22050.0,100.0,150.0,53.0,71.5,53.1,71.4,-18.3,25,2042.5,22403.85,0.0,457.5,50.2,407.3,1,-47777.75000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-05-09 15:30:00,2024-05-10 09:15:00,2024-05-10 09:15:00,2024-05-09,2024-05-10,2024,2024-05,2024-05-16,2024-05-16,EXPIRY_SETTLEMENT,4,17.08,21957.5,21990.95,BEAR_PUT,21950.0,21800.0,150.0,50.0,150.05,90.05,150.15,89.95,60.2,25,1505.0,22403.85,0.0,-1505.0,52.27,-1557.27,0,-49335.020000000004,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-05-15 15:30:00,2024-05-16 09:15:00,2024-05-16 09:15:00,2024-05-15,2024-05-16,2024,2024-05,2024-05-23,2024-05-23,EXPIRY_SETTLEMENT,4,20.2,22200.55,22319.2,BEAR_CALL_CREDIT,22550.0,22450.0,100.0,150.0,71.25,100.0,71.35,99.9,-28.55,25,1786.25,22967.65,100.0,-1786.25,78.22,-1864.47,0,-51199.490000000005,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-05-21 15:30:00,2024-05-22 09:15:00,2024-05-22 09:15:00,2024-05-21,2024-05-22,2024,2024-05,2024-05-23,2024-05-23,EXPIRY_SETTLEMENT,1,19.8,22529.05,22576.6,BULL_CALL,22650.0,22800.0,150.0,50.0,61.7,17.95,61.8,17.85,43.95,25,1098.75,22967.65,150.0,2651.25,65.8,2585.45,1,-48614.04000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-05-22 15:30:00,2024-05-23 09:15:00,2024-05-23 09:15:00,2024-05-22,2024-05-23,2024,2024-05,2024-05-30,2024-05-30,EXPIRY_SETTLEMENT,5,21.81,22597.8,22614.1,BULL_PUT_CREDIT,22350.0,22450.0,100.0,150.0,60.05,80.1,60.15,80.0,-19.85,25,2003.75,22488.65,0.0,496.25,50.57,445.68,1,-48168.36000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-06-06 15:30:00,2024-06-07 09:15:00,2024-06-07 09:15:00,2024-06-06,2024-06-07,2024,2024-06,2024-06-13,2024-06-13,EXPIRY_SETTLEMENT,4,18.89,22821.4,22821.85,BULL_PUT_CREDIT,22550.0,22650.0,100.0,150.0,99.8,139.5,99.9,139.4,-39.5,25,1512.5,23398.9,0.0,987.5,52.99,934.51,1,-47233.850000000006,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-06-12 15:30:00,2024-06-13 09:15:00,2024-06-13 09:15:00,2024-06-12,2024-06-13,2024,2024-06,2024-06-20,2024-06-20,EXPIRY_SETTLEMENT,4,14.77,23322.95,23480.95,BULL_PUT_CREDIT,23250.0,23350.0,100.0,150.0,100.05,140.15,100.15,140.05,-39.9,25,1502.5,23567.0,0.0,997.5,53.01,944.49,1,-46289.36000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-06-19 15:30:00,2024-06-20 09:15:00,2024-06-20 09:15:00,2024-06-19,2024-06-20,2024,2024-06,2024-06-27,2024-06-27,EXPIRY_SETTLEMENT,5,12.97,23516.0,23586.15,BULL_PUT_CREDIT,23350.0,23450.0,100.0,150.0,106.65,145.6,106.75,145.5,-38.75,25,1531.25,24044.5,0.0,968.75,53.28,915.47,1,-45373.89000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-06-25 15:30:00,2024-06-26 09:15:00,2024-06-26 09:15:00,2024-06-25,2024-06-26,2024,2024-06,2024-06-27,2024-06-27,EXPIRY_SETTLEMENT,1,14.06,23721.3,23723.1,BULL_CALL,23750.0,23900.0,150.0,50.0,91.0,31.15,91.1,31.05,60.05,25,1501.25,24044.5,150.0,2248.75,65.25,2183.5,1,-43190.39000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-06-26 15:30:00,2024-06-27 09:15:00,2024-06-27 09:15:00,2024-06-26,2024-06-27,2024,2024-06,2024-07-04,2024-07-04,EXPIRY_SETTLEMENT,5,14.31,23868.8,23881.55,BULL_PUT_CREDIT,23650.0,23750.0,100.0,150.0,92.0,127.5,92.1,127.4,-35.3,25,1617.5,24302.15,0.0,882.5,52.5,830.0,1,-42360.39000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-07-01 15:30:00,2024-07-02 09:15:00,2024-07-02 09:15:00,2024-07-01,2024-07-02,2024,2024-07,2024-07-04,2024-07-04,EXPIRY_SETTLEMENT,2,13.8,24141.95,24228.75,BULL_CALL,24300.0,24450.0,150.0,50.0,70.15,22.55,70.25,22.45,47.8,25,1195.0,24302.15,2.15,-1141.25,49.07,-1190.32,0,-43550.71000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-07-03 15:30:00,2024-07-04 09:15:00,2024-07-04 09:15:00,2024-07-03,2024-07-04,2024,2024-07,2024-07-11,2024-07-11,EXPIRY_SETTLEMENT,5,13.64,24286.5,24369.95,BULL_CALL,24400.0,24550.0,150.0,50.0,149.7,73.1,149.8,73.0,76.8,25,1920.0,24315.95,0.0,-1920.0,51.75,-1971.75,0,-45522.46000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-07-03 15:30:00,2024-07-04 09:15:00,2024-07-04 09:15:00,2024-07-03,2024-07-04,2024,2024-07,2024-07-11,2024-07-11,EXPIRY_SETTLEMENT,5,13.64,24286.5,24369.95,BULL_PUT_CREDIT,24100.0,24200.0,100.0,150.0,80.0,90.0,80.1,89.9,-9.8,25,2255.0,24315.95,0.0,245.0,51.18,193.82,1,-45328.64000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-07-09 15:30:00,2024-07-10 09:15:00,2024-07-10 09:15:00,2024-07-09,2024-07-10,2024,2024-07,2024-07-11,2024-07-11,EXPIRY_SETTLEMENT,1,13.6,24433.2,24459.85,BULL_CALL,24500.0,24650.0,150.0,50.0,58.0,9.95,58.1,9.85,48.25,25,1206.25,24315.95,0.0,-1206.25,48.4,-1254.65,0,-46583.29000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-07-10 15:30:00,2024-07-11 09:15:00,2024-07-11 09:15:00,2024-07-10,2024-07-11,2024,2024-07,2024-07-18,2024-07-18,EXPIRY_SETTLEMENT,4,14.28,24324.45,24396.55,BULL_PUT_CREDIT,24150.0,24250.0,100.0,150.0,56.15,98.0,56.25,97.9,-41.65,25,1458.75,24800.85,0.0,1041.25,51.05,990.2,1,-45593.09000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-07-12 15:30:00,2024-07-15 09:15:00,2024-07-15 09:15:00,2024-07-12,2024-07-15,2024,2024-07,2024-07-18,2024-07-18,EXPIRY_SETTLEMENT,2,14.0,24502.15,24587.6,BULL_CALL,24650.0,24800.0,150.0,50.0,85.1,30.0,85.2,29.9,55.3,25,1382.5,24800.85,150.0,2367.5,56.39,2311.11,1,-43281.98000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-07-16 15:30:00,2024-07-18 09:15:00,2024-07-18 09:15:00,2024-07-16,2024-07-18,2024,2024-07,2024-07-25,2024-07-25,EXPIRY_SETTLEMENT,5,14.19,24613.0,24543.8,BULL_PUT_CREDIT,24300.0,24400.0,100.0,150.0,124.35,149.0,124.45,148.9,-24.45,25,1888.75,24406.1,0.0,611.25,53.66,557.59,1,-42724.390000000014,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-07-24 15:30:00,2024-07-25 09:15:00,2024-07-25 09:15:00,2024-07-24,2024-07-25,2024,2024-07,2024-08-01,2024-08-01,EXPIRY_SETTLEMENT,5,12.75,24413.5,24230.95,BULL_PUT_CREDIT,24000.0,24100.0,100.0,150.0,70.0,101.0,70.1,100.9,-30.8,25,1730.0,25010.9,0.0,770.0,51.36,718.64,1,-42005.750000000015,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-08-01 15:30:00,2024-08-02 09:15:00,2024-08-02 09:15:00,2024-08-01,2024-08-02,2024,2024-08,2024-08-08,2024-08-08,EXPIRY_SETTLEMENT,4,13.25,25010.9,24789.0,BULL_PUT_CREDIT,24550.0,24650.0,100.0,150.0,58.85,97.2,58.95,97.1,-38.15,25,1546.25,24117.0,100.0,-1546.25,78.88,-1625.13,0,-43630.88000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-08-05 15:30:00,2024-08-06 09:15:00,2024-08-06 09:15:00,2024-08-05,2024-08-06,2024,2024-08,2024-08-08,2024-08-08,EXPIRY_SETTLEMENT,2,14.32,24055.6,24189.85,BEAR_PUT,24150.0,24000.0,150.0,50.0,190.0,135.0,190.1,134.9,55.2,25,1380.0,24117.0,33.0,-555.0,55.77,-610.77,0,-44241.65000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-08-07 15:30:00,2024-08-08 09:15:00,2024-08-08 09:15:00,2024-08-07,2024-08-08,2024,2024-08,2024-08-14,2024-08-14,EXPIRY_SETTLEMENT,4,18.74,24297.5,24248.55,BULL_PUT_CREDIT,24000.0,24100.0,100.0,150.0,109.0,134.0,109.1,133.9,-24.8,25,1880.0,24143.75,0.0,620.0,52.97,567.03,1,-43674.62000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-08-13 15:30:00,2024-08-14 09:15:00,2024-08-14 09:15:00,2024-08-13,2024-08-14,2024,2024-08,2024-08-22,2024-08-22,EXPIRY_SETTLEMENT,5,15.87,24139.0,24184.4,BULL_PUT_CREDIT,23950.0,24050.0,100.0,150.0,140.45,153.3,140.55,153.2,-12.65,25,2183.75,24811.5,0.0,316.25,54.04,262.21,1,-43412.41000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-08-20 15:30:00,2024-08-21 09:15:00,2024-08-21 09:15:00,2024-08-20,2024-08-21,2024,2024-08,2024-08-22,2024-08-22,EXPIRY_SETTLEMENT,1,14.32,24698.85,24680.55,BULL_CALL,24750.0,24900.0,150.0,50.0,52.7,13.9,52.8,13.8,39.0,25,975.0,24811.5,61.5,562.5,51.27,511.23,1,-42901.18000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-08-21 15:30:00,2024-08-22 09:15:00,2024-08-22 09:15:00,2024-08-21,2024-08-22,2024,2024-08,2024-08-29,2024-08-29,EXPIRY_SETTLEMENT,5,13.82,24770.2,24863.4,BULL_PUT_CREDIT,24600.0,24700.0,100.0,150.0,65.0,80.5,65.1,80.4,-15.3,25,2117.5,25151.95,0.0,382.5,50.66,331.84,1,-42569.34000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-08-28 15:30:00,2024-08-29 09:15:00,2024-08-29 09:15:00,2024-08-28,2024-08-29,2024,2024-08,2024-09-05,2024-09-05,EXPIRY_SETTLEMENT,5,13.63,25052.35,25035.3,BULL_PUT_CREDIT,24800.0,24900.0,100.0,150.0,67.25,97.05,67.35,96.95,-29.6,25,1760.0,25145.1,0.0,740.0,51.19,688.81,1,-41880.53000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-09-04 15:30:00,2024-09-05 09:15:00,2024-09-05 09:15:00,2024-09-04,2024-09-05,2024,2024-09,2024-09-12,2024-09-12,EXPIRY_SETTLEMENT,5,13.84,25198.7,25250.5,BULL_PUT_CREDIT,25000.0,25100.0,100.0,150.0,62.95,110.0,63.05,109.9,-46.85,25,1328.75,25388.9,0.0,1171.25,51.52,1119.73,1,-40760.80000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-09-11 15:30:00,2024-09-12 09:15:00,2024-09-12 09:15:00,2024-09-11,2024-09-12,2024,2024-09,2024-09-19,2024-09-19,EXPIRY_SETTLEMENT,5,13.36,24918.45,25059.65,BULL_PUT_CREDIT,24800.0,24900.0,100.0,150.0,79.85,101.0,79.95,100.9,-20.95,25,1976.25,25415.8,0.0,523.75,51.51,472.24,1,-40288.56000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-09-12 15:30:00,2024-09-13 09:15:00,2024-09-13 09:15:00,2024-09-12,2024-09-13,2024,2024-09,2024-09-19,2024-09-19,EXPIRY_SETTLEMENT,4,13.63,25388.9,25430.45,BULL_CALL,25500.0,25650.0,150.0,50.0,81.1,41.0,81.2,40.9,40.3,25,1007.5,25415.8,0.0,-1007.5,49.7,-1057.2,0,-41345.76000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-09-18 15:30:00,2024-09-19 09:15:00,2024-09-19 09:15:00,2024-09-18,2024-09-19,2024,2024-09,2024-09-26,2024-09-26,EXPIRY_SETTLEMENT,5,12.59,25377.55,25487.05,BULL_PUT_CREDIT,25250.0,25350.0,100.0,150.0,108.0,135.0,108.1,134.9,-26.8,25,1830.0,26216.05,0.0,670.0,52.98,617.02,1,-40728.74000000001,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
2024-09-20 15:30:00,2024-09-23 09:15:00,2024-09-23 09:15:00,2024-09-20,2024-09-23,2024,2024-09,2024-09-26,2024-09-26,EXPIRY_SETTLEMENT,3,12.47,25790.95,25872.55,BULL_CALL,25900.0,26050.0,150.0,50.0,103.05,60.0,103.15,59.9,43.25,25,1081.25,26216.05,150.0,2668.75,67.62,2601.13,1,-38127.610000000015,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,HF1_Debit_Spread
2024-09-25 15:30:00,2024-09-26 09:15:00,2024-09-26 09:15:00,2024-09-25,2024-09-26,2024,2024-09,2024-10-03,2024-10-03,EXPIRY_SETTLEMENT,4,13.39,26004.15,26005.4,BULL_PUT_CREDIT,25750.0,25850.0,100.0,150.0,70.95,94.45,71.05,94.35,-23.3,25,1917.5,25250.1,100.0,-1917.5,83.05,-2000.55,0,-40128.16000000002,Candidate HF-3,Multi-Strategy Portfolio (Breakout Debit + Trend Credit),1,C4_Credit_Spread
