TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-27,2026-08-27,FO,NSE,IDO,46962,,NIFTY,,2026-09-01,2026-09-01,23400.0,PE,NIFTY2690123400PE,2.35,3.7,2.05,2.45,2.75,2.65,24090.85,2.45,2556255,600340,234961,357415220422.0,48931,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46950,,NIFTY,,2026-09-01,2026-09-01,23100.0,PE,NIFTY2690123100PE,1.6,2.4,1.2,1.45,1.6,2.0,24090.85,1.45,825305,-592410,175963,264227504570.25,30854,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46936,,NIFTY,,2026-09-01,2026-09-01,22750.0,PE,NIFTY2690122750PE,1.35,1.8,1.0,1.25,1.3,1.5,24090.85,1.25,73645,3250,11358,16796634689.25,4536,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46916,,NIFTY,,2026-09-01,2026-09-01,22250.0,PE,NIFTY2690122250PE,1.05,1.35,0.75,1.0,1.0,1.05,24090.85,1.0,45565,18525,3111,4499487934.5,1481,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55758,,NIFTY,,2030-12-31,2030-12-31,27000.0,CE,NIFTY30DEC27000CE,0.0,0.0,0.0,6772.8,0.0,6772.8,24090.85,5243.26,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55704,,NIFTY,,2030-12-31,2030-12-31,22500.0,CE,NIFTY30DEC22500CE,0.0,0.0,0.0,9536.95,0.0,9536.95,24090.85,7690.48,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,60944,,NIFTY,,2030-06-25,2030-06-25,33000.0,CE,NIFTY30JUN33000CE,0.0,0.0,0.0,4416.45,0.0,4416.45,24090.85,2406.94,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,60904,,NIFTY,,2030-06-25,2030-06-25,24000.0,CE,NIFTY30JUN24000CE,0.0,0.0,0.0,8591.55,0.0,8591.55,24090.85,6221.22,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,67794,,NIFTY,,2028-12-26,2028-12-26,30000.0,CE,NIFTY28DEC30000CE,1190.0,1190.0,1190.0,1190.0,1190.0,1200.0,24090.85,1715.86,11750,0,1,2027350.0,1,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55524,,NIFTY,,2028-12-26,2028-12-26,28500.0,CE,NIFTY28DEC28500CE,0.0,0.0,0.0,3608.65,0.0,3608.65,24090.85,2213.45,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,67790,,NIFTY,,2028-12-26,2028-12-26,28000.0,CE,NIFTY28DEC28000CE,0.0,0.0,0.0,2129.45,2129.45,2129.45,24090.85,2402.64,8460,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55522,,NIFTY,,2028-12-26,2028-12-26,25500.0,CE,NIFTY28DEC25500CE,0.0,0.0,0.0,3800.0,3800.0,3800.0,24090.85,3537.61,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,67782,,NIFTY,,2028-12-26,2028-12-26,24000.0,CE,NIFTY28DEC24000CE,0.0,0.0,0.0,4700.0,4700.0,4700.0,24090.85,4375.61,1235,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,67770,,NIFTY,,2028-12-26,2028-12-26,18000.0,CE,NIFTY28DEC18000CE,0.0,0.0,0.0,9380.3,0.0,9380.3,24090.85,8715.2,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,53624,,NIFTY,,2027-12-28,2027-12-28,24000.0,CE,NIFTY27DEC24000CE,2830.0,2850.2,2779.25,2806.45,2820.0,2934.7,24090.85,2806.45,36270,-65,15,26140078.25,14,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,35262,,NIFTY,,2027-06-29,2027-06-29,30000.0,CE,NIFTY27JUN30000CE,0.0,0.0,0.0,1478.4,0.0,1478.4,24090.85,262.26,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,71505,,NIFTY,,2026-12-29,2026-12-29,26000.0,CE,NIFTY26DEC26000CE,177.95,179.85,150.7,155.05,150.7,180.6,24090.85,155.05,3406105,75540,12168,20690952678.5,4878,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,71503,,NIFTY,,2026-12-29,2026-12-29,25000.0,CE,NIFTY26DEC25000CE,501.2,520.0,449.0,459.95,449.15,515.7,24090.85,459.95,2346685,20145,6780,11228526013.25,3983,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64473,,NIFTY,,2026-11-23,2026-11-23,25500.0,CE,NIFTY26NOV25500CE,0.0,0.0,0.0,463.05,0.0,463.05,24090.85,377.24,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64435,,NIFTY,,2026-11-23,2026-11-23,24900.0,CE,NIFTY26NOV24900CE,0.0,0.0,0.0,691.9,0.0,691.9,24090.85,579.65,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64423,,NIFTY,,2026-11-23,2026-11-23,24650.0,CE,NIFTY26NOV24650CE,0.0,0.0,0.0,807.5,0.0,807.5,24090.85,683.88,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42583,,NIFTY,,2026-09-08,2026-09-08,22800.0,CE,NIFTY2690822800CE,0.0,0.0,0.0,1977.1,0.0,1977.1,24090.85,1343.07,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47094,,NIFTY,,2026-09-01,2026-09-01,26650.0,CE,NIFTY2690126650CE,0.55,1.0,0.5,0.55,0.5,0.65,24090.85,0.55,15990,9230,1292,2238124200.0,445,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47065,,NIFTY,,2026-09-01,2026-09-01,26000.0,CE,NIFTY2690126000CE,0.7,1.2,0.6,0.75,0.7,0.7,24090.85,0.75,4017325,-110760,141301,238805877911.25,22245,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47059,,NIFTY,,2026-09-01,2026-09-01,25850.0,CE,NIFTY2690125850CE,0.8,1.4,0.65,0.75,0.65,0.7,24090.85,0.75,226395,27755,11248,18900125692.5,2693,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47045,,NIFTY,,2026-09-01,2026-09-01,25500.0,CE,NIFTY2690125500CE,5.0,5.0,1.0,1.2,1.1,1.15,24090.85,1.2,11946480,5524025,495866,821942718320.75,90128,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47033,,NIFTY,,2026-09-01,2026-09-01,25200.0,CE,NIFTY2690125200CE,2.0,2.85,1.3,1.65,1.4,2.0,24090.85,1.65,5483400,2451020,617472,1011499741265.0,98663,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,71501,,NIFTY,,2026-12-29,2026-12-29,24000.0,CE,NIFTY26DEC24000CE,1120.0,1120.0,1005.05,1017.7,1011.55,1117.6,24090.85,1017.7,1274260,31980,2046,3331475569.5,1494,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64501,,NIFTY,,2026-11-23,2026-11-23,26100.0,CE,NIFTY26NOV26100CE,0.0,0.0,0.0,297.8,0.0,297.8,24090.85,234.73,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64489,,NIFTY,,2026-11-23,2026-11-23,25800.0,CE,NIFTY26NOV25800CE,0.0,0.0,0.0,372.6,0.0,372.6,24090.85,300.25,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64487,,NIFTY,,2026-11-23,2026-11-23,25750.0,CE,NIFTY26NOV25750CE,0.0,0.0,0.0,386.65,0.0,386.65,24090.85,312.21,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64445,,NIFTY,,2026-11-23,2026-11-23,25150.0,CE,NIFTY26NOV25150CE,0.0,0.0,0.0,588.45,0.0,588.45,24090.85,487.4,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64443,,NIFTY,,2026-11-23,2026-11-23,25100.0,CE,NIFTY26NOV25100CE,312.6,312.6,225.0,225.0,225.0,608.15,24090.85,225.0,130,130,2,3297944.0,2,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64419,,NIFTY,,2026-11-23,2026-11-23,24550.0,CE,NIFTY26NOV24550CE,0.0,0.0,0.0,857.25,0.0,857.25,24090.85,729.02,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64411,,NIFTY,,2026-11-23,2026-11-23,24350.0,CE,NIFTY26NOV24350CE,0.0,0.0,0.0,962.55,0.0,962.55,24090.85,825.44,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64399,,NIFTY,,2026-11-23,2026-11-23,24050.0,CE,NIFTY26NOV24050CE,0.0,0.0,0.0,1135.35,0.0,1135.35,24090.85,985.1,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64353,,NIFTY,,2026-11-23,2026-11-23,23250.0,CE,NIFTY26NOV23250CE,0.0,0.0,0.0,1679.6,0.0,1679.6,24090.85,1499.05,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64286,,NIFTY,,2026-11-23,2026-11-23,22600.0,CE,NIFTY26NOV22600CE,0.0,0.0,0.0,2198.8,0.0,2198.8,24090.85,1998.68,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51538,,NIFTY,,2026-10-27,2026-10-27,27150.0,CE,NIFTY26OCT27150CE,0.0,0.0,0.0,96.75,0.0,96.75,24090.85,35.77,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51534,,NIFTY,,2026-10-27,2026-10-27,27050.0,CE,NIFTY26OCT27050CE,0.0,0.0,0.0,106.0,0.0,106.0,24090.85,40.74,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51486,,NIFTY,,2026-10-27,2026-10-27,25900.0,CE,NIFTY26OCT25900CE,0.0,0.0,0.0,277.95,0.0,277.95,24090.85,157.23,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51478,,NIFTY,,2026-10-27,2026-10-27,25700.0,CE,NIFTY26OCT25700CE,49.9,49.9,38.05,40.0,38.05,50.7,24090.85,40.0,190320,-8840,2002,3349858489.25,1310,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51470,,NIFTY,,2026-10-27,2026-10-27,25550.0,CE,NIFTY26OCT25550CE,0.0,0.0,0.0,361.35,0.0,361.35,24090.85,224.94,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51434,,NIFTY,,2026-10-27,2026-10-27,24900.0,CE,NIFTY26OCT24900CE,215.45,224.25,173.6,178.0,174.6,224.7,24090.85,178.0,111150,23595,1559,2542546191.25,1036,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51412,,NIFTY,,2026-10-27,2026-10-27,24450.0,CE,NIFTY26OCT24450CE,404.95,404.95,353.95,363.45,353.95,441.7,24090.85,363.45,13910,5915,254,409956189.5,178,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51410,,NIFTY,,2026-10-27,2026-10-27,24400.0,CE,NIFTY26OCT24400CE,458.1,464.6,380.15,389.75,381.45,468.85,24090.85,389.75,90350,15795,1368,2205949642.0,1132,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51392,,NIFTY,,2026-10-27,2026-10-27,24000.0,CE,NIFTY26OCT24000CE,720.0,723.05,620.0,635.25,626.25,739.95,24090.85,635.25,329420,-15210,3287,5268977415.0,2508,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51346,,NIFTY,,2026-10-27,2026-10-27,22850.0,CE,NIFTY26OCT22850CE,0.0,0.0,0.0,1729.4,0.0,1729.4,24090.85,1628.11,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51340,,NIFTY,,2026-10-27,2026-10-27,22700.0,CE,NIFTY26OCT22700CE,0.0,0.0,0.0,1740.0,1740.0,1740.0,24090.85,1752.2,260,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51334,,NIFTY,,2026-10-27,2026-10-27,22600.0,CE,NIFTY26OCT22600CE,0.0,0.0,0.0,1922.3,0.0,1922.3,24090.85,1836.88,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51326,,NIFTY,,2026-10-27,2026-10-27,22400.0,CE,NIFTY26OCT22400CE,0.0,0.0,0.0,2083.15,0.0,2083.15,24090.85,2010.45,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51320,,NIFTY,,2026-10-27,2026-10-27,22300.0,CE,NIFTY26OCT22300CE,0.0,0.0,0.0,2165.6,0.0,2165.6,24090.85,2099.15,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55292,,NIFTY,,2026-09-29,2026-09-29,34500.0,CE,NIFTY26SEP34500CE,0.0,0.0,0.0,0.65,0.65,0.65,24090.85,0.0,9880,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74507,,NIFTY,,2026-09-29,2026-09-29,27200.0,CE,NIFTY26SEP27200CE,2.8,3.05,2.3,2.5,2.4,2.75,24090.85,2.5,37895,-520,63,111394601.5,36,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74483,,NIFTY,,2026-09-29,2026-09-29,26550.0,CE,NIFTY26SEP26550CE,2.9,3.85,2.9,3.7,3.7,154.75,24090.85,3.7,5135,5135,115,198488345.25,52,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74475,,NIFTY,,2026-09-29,2026-09-29,26350.0,CE,NIFTY26SEP26350CE,0.0,0.0,0.0,182.8,0.0,182.8,24090.85,21.49,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74467,,NIFTY,,2026-09-29,2026-09-29,26250.0,CE,NIFTY26SEP26250CE,0.0,0.0,0.0,198.4,0.0,198.4,24090.85,25.9,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74388,,NIFTY,,2026-09-29,2026-09-29,25350.0,CE,NIFTY26SEP25350CE,25.0,25.25,18.65,19.9,18.65,26.0,24090.85,19.9,45630,1170,648,1068641834.0,346,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74068,,NIFTY,,2026-09-29,2026-09-29,24200.0,CE,NIFTY26SEP24200CE,399.4,416.85,316.05,330.85,320.0,416.85,24090.85,330.85,2605785,615095,44164,70477655030.25,26992,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74058,,NIFTY,,2026-09-29,2026-09-29,23950.0,CE,NIFTY26SEP23950CE,566.9,567.0,476.5,490.4,497.3,625.0,24090.85,490.4,14625,7280,350,556602283.25,325,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73901,,NIFTY,,2026-09-29,2026-09-29,22950.0,CE,NIFTY26SEP22950CE,0.0,0.0,0.0,1529.05,1529.05,1529.05,24090.85,1352.48,260,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55284,,NIFTY,,2026-09-29,2026-09-29,22500.0,CE,NIFTY26SEP22500CE,1870.0,1870.0,1766.85,1787.15,1768.55,1941.95,24090.85,1787.15,537940,3055,150,237138853.25,129,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73856,,NIFTY,,2026-09-29,2026-09-29,21900.0,CE,NIFTY26SEP21900CE,2400.0,2400.0,2400.0,2400.0,2400.0,2500.0,24090.85,2328.04,585,-130,2,3159000.0,2,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,58014,,NIFTY,,2026-09-22,2026-09-22,25900.0,CE,NIFTY2692225900CE,5.85,5.85,4.6,5.35,5.45,5.05,24090.85,5.35,16445,-4615,228,383913621.0,140,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,58010,,NIFTY,,2026-09-22,2026-09-22,25800.0,CE,NIFTY2692225800CE,0.0,0.0,0.0,73.8,0.0,73.8,24090.85,32.69,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57996,,NIFTY,,2026-09-22,2026-09-22,25700.0,CE,NIFTY2692225700CE,0.0,0.0,0.0,85.85,0.0,85.85,24090.85,39.87,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47323,,NIFTY,,2026-09-15,2026-09-15,24100.0,CE,NIFTY2691524100CE,364.1,375.0,276.05,287.4,279.4,393.6,24090.85,287.4,63830,49790,2705,4291268029.75,1950,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57951,,NIFTY,,2026-09-22,2026-09-22,25600.0,CE,NIFTY2692225600CE,9.9,11.95,7.55,8.4,8.15,8.7,24090.85,8.4,9035,5720,209,347894001.0,99,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57873,,NIFTY,,2026-09-22,2026-09-22,25250.0,CE,NIFTY2692225250CE,0.0,0.0,0.0,100.25,100.25,100.25,24090.85,91.03,65,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57441,,NIFTY,,2026-09-22,2026-09-22,24300.0,CE,NIFTY2692224300CE,303.7,303.7,216.35,227.3,220.0,303.7,24090.85,227.3,33800,11245,704,1123435261.0,497,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57228,,NIFTY,,2026-09-22,2026-09-22,24050.0,CE,NIFTY2692224050CE,418.0,418.0,364.05,376.55,364.05,618.9,24090.85,376.55,585,585,12,19069033.75,10,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,56980,,NIFTY,,2026-09-22,2026-09-22,23200.0,CE,NIFTY2692223200CE,0.0,0.0,0.0,1208.1,0.0,1208.1,24090.85,1080.73,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,56937,,NIFTY,,2026-09-22,2026-09-22,22900.0,CE,NIFTY2692222900CE,0.0,0.0,0.0,1459.55,0.0,1459.55,24090.85,1338.59,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47275,,NIFTY,,2026-09-15,2026-09-15,22950.0,CE,NIFTY2691522950CE,0.0,0.0,0.0,1703.2,0.0,1703.2,24090.85,1245.25,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47269,,NIFTY,,2026-09-15,2026-09-15,22800.0,CE,NIFTY2691522800CE,0.0,0.0,0.0,1840.25,0.0,1840.25,24090.85,1384.08,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47257,,NIFTY,,2026-09-15,2026-09-15,22500.0,CE,NIFTY2691522500CE,0.0,0.0,0.0,2121.7,0.0,2121.7,24090.85,1670.47,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42747,,NIFTY,,2026-09-08,2026-09-08,26050.0,CE,NIFTY2690826050CE,1.6,1.9,1.25,1.45,1.4,1.7,24090.85,1.45,38740,5200,458,775556239.25,197,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42729,,NIFTY,,2026-09-08,2026-09-08,25750.0,CE,NIFTY2690825750CE,2.25,2.7,1.7,2.15,1.7,2.3,24090.85,2.15,12805,1885,190,318041265.75,127,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42608,,NIFTY,,2026-09-08,2026-09-08,23400.0,CE,NIFTY2690823400CE,931.75,931.75,807.65,826.55,807.65,1438.9,24090.85,826.55,715,715,33,51992447.0,26,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47100,,NIFTY,,2026-09-01,2026-09-01,26750.0,CE,NIFTY2690126750CE,0.65,0.95,0.5,0.6,0.55,0.7,24090.85,0.6,14495,6955,857,1490146391.5,575,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47077,,NIFTY,,2026-09-01,2026-09-01,26300.0,CE,NIFTY2690126300CE,0.85,1.05,0.55,0.7,0.55,0.7,24090.85,0.7,157885,-14495,16768,28665667754.75,3862,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47055,,NIFTY,,2026-09-01,2026-09-01,25750.0,CE,NIFTY2690125750CE,0.75,1.5,0.65,0.8,0.7,0.75,24090.85,0.8,448370,90415,23188,38812357723.75,5515,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46997,,NIFTY,,2026-09-01,2026-09-01,24300.0,CE,NIFTY2690124300CE,124.4,124.4,49.45,57.95,51.45,133.65,24090.85,57.95,13216450,4370665,2217212,3513086703184.5,944064,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46993,,NIFTY,,2026-09-01,2026-09-01,24200.0,CE,NIFTY2690124200CE,179.4,190.9,86.0,98.75,89.4,197.7,24090.85,98.75,9989720,6338865,2385908,3771840787045.5,1223289,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46987,,NIFTY,,2026-09-01,2026-09-01,24050.0,CE,NIFTY2690124050CE,297.6,307.0,171.7,191.3,179.2,316.85,24090.85,191.3,677495,453830,150343,237144800607.0,98262,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46973,,NIFTY,,2026-09-01,2026-09-01,23700.0,CE,NIFTY2690123700CE,633.15,633.15,475.0,502.3,479.85,642.75,24090.85,502.3,180960,-1495,3575,5631775191.25,2740,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74639,,NIFTY,,2031-06-24,2031-06-24,16500.0,PE,NIFTY31JUN16500PE,0.0,0.0,0.0,95.65,0.0,95.65,24090.85,57.84,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55699,,NIFTY,,2030-12-31,2030-12-31,18000.0,PE,NIFTY30DEC18000PE,0.0,0.0,0.0,32.3,0.0,32.3,24090.85,108.94,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,60939,,NIFTY,,2030-06-25,2030-06-25,30000.0,PE,NIFTY30JUN30000PE,0.0,0.0,0.0,2100.85,0.0,2100.85,24090.85,2623.57,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,60911,,NIFTY,,2030-06-25,2030-06-25,27000.0,PE,NIFTY30JUN27000PE,0.0,0.0,0.0,1286.05,0.0,1286.05,24090.85,1554.33,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55645,,NIFTY,,2030-06-25,2030-06-25,22500.0,PE,NIFTY30JUN22500PE,0.0,0.0,0.0,223.75,0.0,223.75,24090.85,531.31,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,60893,,NIFTY,,2030-06-25,2030-06-25,18000.0,PE,NIFTY30JUN18000PE,0.0,0.0,0.0,116.65,0.0,116.65,24090.85,102.97,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,61375,,NIFTY,,2029-12-24,2029-12-24,15000.0,PE,NIFTY29DEC15000PE,0.0,0.0,0.0,29.0,29.0,29.0,24090.85,16.24,65,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,53632,,NIFTY,,2027-12-28,2027-12-28,27000.0,PE,NIFTY27DEC27000PE,1700.15,1751.35,1700.15,1748.8,1751.0,1683.0,24090.85,1748.8,47995,465,25,46684423.5,24,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42633,,NIFTY,,2026-09-08,2026-09-08,23850.0,CE,NIFTY2690823850CE,477.0,477.0,400.95,420.75,400.95,518.25,24090.85,420.75,3315,2730,70,110462150.5,60,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42643,,NIFTY,,2026-09-08,2026-09-08,24100.0,CE,NIFTY2690824100CE,336.4,336.4,215.65,229.2,221.75,337.9,24090.85,229.2,437385,203970,21970,34775850651.75,15850,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42709,,NIFTY,,2026-09-08,2026-09-08,25450.0,CE,NIFTY2690825450CE,2.8,3.85,1.65,2.6,2.7,244.7,24090.85,2.6,15405,15405,612,1012515543.0,277,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42714,,NIFTY,,2026-09-08,2026-09-08,25550.0,CE,NIFTY2690825550CE,3.05,3.5,1.55,2.2,2.1,3.1,24090.85,2.2,34450,17940,856,1421741067.5,400,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42723,,NIFTY,,2026-09-08,2026-09-08,25600.0,CE,NIFTY2690825600CE,2.95,3.2,2.1,2.5,2.9,2.9,24090.85,2.5,224835,-308620,16596,27618558522.75,5849,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42741,,NIFTY,,2026-09-08,2026-09-08,25900.0,CE,NIFTY2690825900CE,2.0,3.7,1.5,1.65,1.5,1.95,24090.85,1.65,51610,23335,1521,2560784850.0,1087,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42753,,NIFTY,,2026-09-08,2026-09-08,26100.0,CE,NIFTY2690826100CE,1.5,1.7,1.05,1.35,1.05,1.5,24090.85,1.35,17355,8125,337,571753533.0,201,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42761,,NIFTY,,2026-09-08,2026-09-08,26200.0,CE,NIFTY2690826200CE,1.25,1.65,1.05,1.1,1.05,1.45,24090.85,1.1,10140,5070,222,378084794.75,115,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47295,,NIFTY,,2026-09-15,2026-09-15,23450.0,CE,NIFTY2691523450CE,0.0,0.0,0.0,1271.65,0.0,1271.65,24090.85,817.65,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47363,,NIFTY,,2026-09-15,2026-09-15,25000.0,CE,NIFTY2691525000CE,28.0,28.7,16.55,19.3,17.95,28.6,24090.85,19.3,671580,200265,13492,21943375671.75,7662,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,56837,,NIFTY,,2026-09-22,2026-09-22,22400.0,CE,NIFTY2692222400CE,0.0,0.0,0.0,1912.1,0.0,1912.1,24090.85,1802.34,0,0,0,0.0,0,F1,65,,,,,
